Codigo	Latitude	Longitude	Tipo
1943105	-19.705	-43.8147	2
1943106	-19.6878	-43.6011	2
1943107	-19.6656	-43.6925	2
1943108	-19.6414	-43.6925	2
1943109	-19.2642	-43.6058	2
1943110	-19.9967	-43.2347	2
1943111	-19.93	-43.1731	2
1943112	-19.8464	-43.1231	2
1943113	-19.8025	-43.0067	2
1943114	-19.8411	-43.3528	2
1943115	-19.1792	-43.6889	2
1943116	-19.866	-43.956	2
1943117	-19.8661	-43.9381	2
1943118	-19.943	-43.964	2
1943119	-19.922	-43.881	2
1943120	-19.8761	-43.6669	2
1943121	-19.8461	-43.6489	2
1943122	-19.8781	-43.6581	2
1943123	-19.8919	-43.6619	2
1943124	-19.0344	-43.4261	2
1943125	-19.6543	-43.2338	2
1943126	-19.6544	-43.2091	2
1943127	-19.6271	-43.2089	2
1943128	-19.5954	-43.1952	2
1943129	-19.6224	-43.4307	2
1943130	-19.5133	-43.3745	2
1943131	-19.8294	-43.1258	2
1943132	-19.8114	-43.1764	2
1943133	-19.8453	-43.1803	2
1943134	-19.8283	-43.1581	2
1943135	-19.8167	-43.1881	2
1943136	-19.987	-43.94	2
1943137	-19.985	-43.847	2
1943138	-19.999	-43.853	2
1943139	-19.98	-43.854	2
1943140	-19.885	-43.9061	2
1943141	-19.87	-43.8639	2
1943142	-19.8811	-43.9039	2
1943143	-19.8331	-43.8439	2
1943144	-19.79	-43.755	2
1943145	-19.8278	-43.3589	2
1943146	-19.8997	-43.8742	2
1943147	-19.3317	-43.0703	2
1943148	-19.9631	-43.8067	2
1943149	-19.4233	-43.2008	2
1944000	-19.4833	-44.15	2
1944001	-19.8667	-44.6	2
1944002	-19.95	-44.7	2
1944003	-19.9833	-44.4167	2
1944004	-19.9489	-44.4722	2
1944005	-19.9714	-44.2017	2
1944006	-19.9833	-44.85	2
1944007	-19.8797	-44.4217	2
1944008	-19.6167	-44.65	2
1944009	-19.6344	-44.0533	2
1944010	-19.2681	-44.4017	2
1944011	-19.7281	-44.8067	2
1944013	-19.1667	-44.6833	2
1944014	-19.4833	-44.15	2
1944015	-19.4833	-44.15	2
1944016	-19.4667	-44.25	2
1944017	-19.7333	-44.0833	2
1944018	-19.2925	-44.4111	2
1944019	-19.4667	-44.25	2
1944020	-19.0131	-44.0367	2
1944021	-19.6961	-44.9294	2
1944022	-19.5978	-44.4194	2
1944023	-19.6167	-44.05	2
1944024	-19.2372	-44.1231	2
1944025	-19.9833	-44.5167	2
1944026	-19.9642	-44.4519	2
1944027	-19.9556	-44.3344	2
1944029	-19.45	-44.2333	2
1944030	-19.9917	-44.5256	2
1944031	-19.4233	-44.5483	2
1944032	-19.6844	-44.8789	2
1944033	-19.6667	-44.9	2
1944035	-19.85	-44.6167	2
1944036	-19.5	-44.6833	2
1944037	-19.7667	-44.9	2
1944038	-19.6833	-44.9333	2
1944039	-19.0833	-44.4833	2
1944040	-19.2667	-44.8167	2
1944041	-19.5833	-44.5333	2
1944042	-19.1667	-44.6667	2
1944043	-19.5	-44.75	2
1944044	-19.4508	-44.2508	2
1944048	-19.9917	-44.4239	2
1944049	-19.4283	-44.7197	2
1944050	-19.6667	-44.9	2
1944051	-19.8667	-44.4167	2
1944052	-19.4667	-44.25	2
1944053	-19.9	-44.1	2
1944055	-19.9733	-44.1881	2
1944057	-19.7833	-44.3333	2
1944058	-19.9667	-44.3333	2
1944059	-19.5631	-44.4469	2
1944060	-19.1731	-44.7011	2
1944061	-19.6167	-44.0333	2
1944062	-19.9828	-44.4922	2
1944063	-19.0872	-44.9472	2
1944064	-19.8	-44.3	2
1944065	-19.9	-44	2
1944066	-19.6803	-44.8967	2
1944067	-19.9064	-44.0678	2
1944068	-19.0289	-44.1939	2
1944069	-19.7586	-44.3089	2
1944070	-19.5139	-44.6811	2
1944071	-19.7622	-44.0872	2
1944072	-19.2836	-44.3878	2
1944074	-19.5572	-44.0869	2
1944075	-19.8731	-44.9919	2
1944076	-19.8692	-44.6078	2
1944077	-19.9619	-44.3147	2
1944078	-19.9483	-44.305	2
1944079	-19.9683	-44.2922	2
1944080	-19.6803	-44.8789	2
1944081	-19.2172	-44.0247	2
1944082	-19.8647	-44.5708	2
1944083	-19.9483	-44.3056	2
1944084	-19.0742	-44.6806	2
1944085	-19.0133	-44.0367	2
1944086	-19.9939	-44.7064	2
1944087	-19.8839	-44.7711	2
1944088	-19.8033	-44.7811	2
1944089	-19.7539	-44.8956	2
1944090	-19.7344	-44.8919	2
1944091	-19.999	-44.026	2
1944092	-19.967	-44.199	2
1944093	-19.969	-44.207	2
1944094	-19.989	-44.111	2
1944095	-19.96	-44.189	2
1944096	-19.861	-44.155	2
1944097	-19.939	-44.197	2
1944098	-19.948	-44.161	2
1944099	-19.944	-44.271	2
1944100	-19.938	-44.112	2
1944101	-19.968	-44.139	2
1944102	-19.952	-44.12	2
1944103	-19.917	-44.08	2
1944104	-19.837	-44.148	2
1944105	-19.894	-44.095	2
1944106	-19.92	-44.08	2
1944107	-19.936	-44.059	2
1944108	-19.996	-44.091	2
1944109	-19.62	-44.04	2
1944110	-19.9614	-44.3661	2
1945000	-19.9483	-45.1669	2
1945001	-19.35	-45.2333	2
1945002	-19.3947	-45.8844	2
1945003	-19.45	-45.6	2
1945004	-19.7517	-45.1169	2
1945005	-19.15	-45.45	2
1945006	-19.4333	-45.8	2
1945008	-19.7425	-45.255	2
1945009	-19.2167	-45	2
1945010	-19.1667	-45.4333	2
1945011	-19.8	-45.6833	2
1945012	-19.8167	-45.7	2
1945013	-19.2333	-45.9667	2
1945014	-19.6833	-45.3833	2
1945015	-19.6833	-45.3833	2
1945016	-19.9667	-45.5833	2
1945017	-19.2869	-45.0933	2
1945018	-19.15	-45.45	2
1945019	-19.4686	-45.6017	2
1945020	-19.3	-45.0667	2
1945021	-19.3	-45.2833	2
1945022	-19.2167	-45	2
1945034	-19.35	-45.2167	2
1945035	-19.1631	-45.4425	2
1945036	-19.45	-45.5167	2
1945037	-19.6656	-45.6522	2
1945038	-19.2786	-45.2858	2
1945039	-19.3322	-45.2281	2
1945040	-19.7333	-45.25	2
1945041	-19.5333	-45.7833	2
1945042	-19.4758	-45.6056	2
1945043	-19.2881	-45.5708	2
1945044	-19.6306	-45.1114	2
1945045	-19.1683	-45.4539	2
1945046	-19.8003	-45.6947	2
1945047	-19.2256	-45.9686	2
1945048	-19.5283	-45.9636	2
1945049	-19.79	-45.2258	2
1945050	-19.3461	-45.2325	2
1945051	-19.295	-45.0392	2
1945052	-19.0239	-45.9572	2
1945055	-19.3111	-45.2997	2
1945056	-19.5044	-45.6389	2
1945057	-19.5258	-45.7869	2
1945058	-19.6961	-45.0947	2
1945059	-19.6397	-45.1106	2
1945060	-19.5964	-45.1044	2
1946000	-19.8794	-46.0328	2
1946001	-19.6	-46.9	2
1946002	-19.5833	-46.9	2
1946003	-19.6833	-46.1667	2
1946004	-19.475	-46.5419	2
1946005	-19.0706	-46.7958	2
1946006	-19.1667	-46.2667	2
1946007	-19.5167	-46.5711	2
1946008	-19.1128	-46.6883	2
1946009	-19.3153	-46.0444	2
1946010	-19.7514	-46.4119	2
1946011	-19.9269	-46.8253	2
1946012	-19	-46	2
1946013	-19.2	-46.25	2
1946015	-19.5667	-46.9333	2
1946016	-19.7	-46.1667	2
1946017	-19.3044	-46.8339	2
1946018	-19.3233	-46.6372	2
1946019	-19.675	-46.6828	2
1946020	-19.5308	-46.1003	2
1946021	-19.5947	-46.9072	2
1946022	-19.0033	-46.3061	2
1946023	-19.9897	-46.2181	2
1946024	-19.1183	-46.6817	2
1946025	-19.6858	-49.4569	2
1946026	-19.3217	-46.0653	2
1947000	-19.75	-47.7667	2
1947001	-19.3158	-47.5261	2
1947002	-19.9303	-47.5428	2
1947003	-19.05	-47.9333	2
1947004	-19.1833	-47.1	2
1947005	-19.0333	-47.9667	2
1947006	-19.1467	-47.1847	2
1947007	-19.3486	-47.2953	2
1947008	-19.8786	-47.3547	2
1947009	-19.5375	-47.4531	2
1947010	-19.1333	-47.6833	2
1947011	-19	-47	2
1947012	-19.75	-47.95	2
1947013	-19.4858	-47.5417	2
1947014	-19	-47	2
1947015	-19.5333	-47	2
1947016	-19.7667	-47.9333	2
1947017	-19.75	-47.7667	2
1947018	-19	-47	2
1947019	-19.0686	-47.9342	2
1947020	-19.9167	-47.7167	2
1947021	-19.1167	-47.6667	2
1947022	-19.7167	-47.9522	2
1947023	-19.1333	-47.6944	2
1947024	-19.7147	-47.4053	2
1947025	-19.6003	-47.2089	2
1947026	-19.5358	-47.8111	2
1947027	-19.9306	-47.5428	2
1947028	-19.0378	-47.9219	2
1947029	-19.3539	-47.2836	2
1947030	-19.4167	-47.0322	2
1947031	-19.2375	-47.8017	2
1947032	-19.7197	-47.9142	2
1947033	-19.9922	-47.7583	2
1947034	-19.6553	-47.4497	2
1947035	-16.6089	-47.4556	2
1947036	-19.6061	-47.455	2
1947037	-19.9564	-47.6086	2
1947038	-19.5164	-47.4983	2
1948000	-19.7667	-48.5667	2
1948001	-19.9094	-48.3911	2
1948002	-19.3167	-48.9333	2
1948003	-19.6731	-48.3097	2
1948005	-19.2469	-48.5661	2
1948006	-18.9883	-48.1903	2
1948007	-19.7706	-48.5742	2
1948009	-19.3167	-48.9333	2
1948010	-19.9075	-48.6936	2
1948011	-19.9167	-48.3833	2
1948012	-19.1667	-48.7667	2
1948014	-19.0394	-49.0425	2
1948015	-19.3397	-48.9647	2
1948016	-19.5253	-48.4983	2
1948017	-19.7597	-48.5703	2
1948018	-19.31	-48.9058	2
1948019	-19.6686	-48.3089	2
1949000	-19.8167	-49.75	2
1949001	-19.9667	-49.6833	2
1949002	-19.3597	-49.1803	2
1949003	-19.2133	-49.7881	2
1949004	-19.5422	-49.4831	2
1949005	-19.6981	-49.0839	2
1949006	-19.0353	-49.6967	2
1949007	-19.8925	-49.3714	2
1949008	-19.9833	-49.6833	2
1949009	-19.0314	-49.6958	2
1949010	-19.79	-49.6531	2
1949011	-19.5475	-49.4569	2
1949012	-19.2122	-49.7817	2
1949013	-19.8831	-49.4106	2
1949014	-19.0394	-49.0092	2
1950000	-19.7247	-50.1917	2
1950001	-19.9	-50.1833	2
1950002	-19.9833	-50.2833	2
1950003	-19.9333	-50.5333	2
1950004	-19.7167	-50.2	2
1950005	-19.8833	-50.4167	2
1950006	-19.8619	-50.3456	2
1950007	-19.0167	-50.4667	2
1950009	-19.2964	-51.1319	2
1950011	-19.2081	-50.6628	2
1950012	-19.5289	-50.3286	2
1950013	-19.1278	-50.7639	2
1950014	-19.1978	-50.9556	2
1950015	-19.0792	-50.6506	2
1950016	-19.0178	-50.4989	2
1950017	-19.6617	-50.9964	2
1950018	-19.5547	-50.5731	2
1950019	-19.6986	-50.6942	2
1950020	-19.5419	-50.5703	2
1950021	-19	-50.7056	2
1950022	-19.1192	-50.6431	2
1950023	-19.1161	-50.6444	2
1950024	-19.0822	-50.8036	2
1950025	-19.1617	-50.7619	2
1950026	-19.0203	-50.6764	2
1950027	-19.22	-50.6764	2
1950028	-19.1494	-50.7422	2
1951000	-19.1	-51.1494	2
1951001	-19.1364	-51.5344	2
1951002	-19.6636	-51.1908	2
1951003	-19.3908	-51.6089	2
1951004	-19.2292	-51.875	2
1951005	-19.7364	-51.9336	2
1951006	-19.8947	-51.4936	2
1951007	-19.9667	-51.4833	2
1951008	-19.1169	-51.7017	2
1951009	-19.0983	-51.8011	2
1951010	-19.7383	-51.9331	2
1951011	-19.7383	-51.9331	2
1951012	-19.1075	-51.7208	2
1952000	-19.4442	-52.5583	2
1952001	-19.6781	-52.8964	2
1952002	-19.5536	-52.1664	2
1952003	-19.9633	-52.2261	2
1952004	-19.3011	-52.6881	2
1952004	-19.3011	-52.6881	2
1952005	-19.4767	-52.5394	2
1952006	-19.0531	-52.9936	2
1952007	-19.1875	-52.7811	2
1952007	-19.1875	-52.7811	2
1952008	-19.3044	-52.6719	2
1952008	-19.3044	-52.6719	2
1952009	-19.0656	-52.5017	2
1952010	-19.1411	-52.3814	2
1952011	-19.2033	-52.3522	2
1952012	-19.2067	-52.3378	2
1952013	-19.23	-52.3653	2
1952014	-17.2878	-52.4006	2
1952015	-19.0614	-52.9947	2
1952016	-19.2525	-52.8969	2
1952017	-19.245	-52.8808	2
1952018	-19.245	-52.8794	2
1952019	-19.0578	-52.5317	2
1952020	-19.5328	-52.5203	2
1952021	-19.5481	-52.505	2
1952022	-19.4375	-52.4639	2
1953000	-19.3769	-53.5697	2
1953001	-19.7847	-53.9639	2
1953003	-19.2719	-53.4908	2
1953004	-19.055	-53.015	2
1953005	-19.8808	-53.9408	2
1953006	-19.9353	-53.1825	2
1953007	-19.8789	-53.3636	2
1953008	-19.7394	-53.4519	2
1953009	-19.6106	-53.4783	2
1953010	-19.7936	-53.4861	2
1953011	-19.9794	-53.2694	2
1954002	-19.9533	-54.8786	2
1954003	-19.4397	-54.9833	2
1954004	-19.4967	-53.9967	2
1954005	-19.9178	-54.3586	2
1954006	-19.3222	-54.1611	2
1954007	-19.4128	-54.4906	2
1954008	-19.4167	-54.5833	2
1954009	-19.4206	-54.5925	2
1954010	-19.4133	-54.4589	2
1954011	-19.8313	-54.8314	2
1954012	-19.9534	-54.8906	2
1954013	-19.4008	-54.5761	2
1954014	-19.255	-54.3269	2
1954016	-19.6381	-54.0817	2
1954017	-19.4072	-54.6903	2
1955000	-19.9447	-55.7944	2
1956000	-19.9833	-56.6667	2
1956001	-19.1733	-56.7122	2
1956002	-19.5667	-56.2	2
1956003	-19.6967	-56.2828	2
1956004	-19.0033	-56.0889	2
1956005	-19.8708	-56.9836	2
1956006	-19.95	-56.8833	2
1956008	-19.3592	-56.4092	2
1957000	-19	-57.65	2
1957001	-19	-57.6667	2
1957002	-19.0058	-57.6019	2
1957003	-19.2583	-57.2353	2
1957004	-19.9186	-57.7894	2
1957005	-19.3053	-57.5933	2
1957006	-19.6008	-57.4381	2
1957007	-19.5667	-57.4	2
1957008	-19.6	-57.1	2
1957009	-19	-57.7333	2
1957010	-19.0017	-57.5942	2
1957011	-19.0403	-57.6219	2
1957012	-19.0399	-57.6424	2
1959000	-19.1667	-59	2
1962000	-19	-62	2
1963000	-19.8167	-63.9667	2
1963001	-19.2333	-63.3333	2
1963002	-19.9833	-63.5333	2
1963003	-19.4333	-63.8333	2
1963004	-19.8667	-63.7667	2
1963005	-19.7667	-63.95	2
1964000	-19.3	-64.3	2
1964001	-19.8167	-64.9333	2
1964002	-19.1167	-64.3667	2
1964003	-19.1667	-64.2833	2
1964004	-19.1167	-64.7	2
1964005	-19.1667	-64.45	2
1964006	-19.4667	-64.4667	2
1964007	-19.6	-64.0833	2
1964008	-19.85	-64.4	2
1964009	-19.9833	-64.4167	2
1964010	-19.0667	-64.8	2
1964011	-19.35	-64.7833	2
1964012	-19.4	-64.85	2
1964013	-19.1667	-64.25	2
1964014	-19.35	-64.3833	2
1964015	-19.2333	-64.4333	2
1964016	-19.5333	-64.4167	2
1964017	-19.6167	-64.3	2
1964018	-19.6	-64.0667	2
1964019	-19.4667	-64.4667	2
1965000	-19	-65	2
1965003	-19.1333	-65.3667	2
1965004	-19.1667	-65.2833	2
1965005	-19.7833	-65.5	2
1965006	-19.6333	-65.3667	2
1965007	-19.2	-65.2667	2
1965008	-19.35	-65.1667	2
1965009	-19.75	-65.4667	2
1965010	-19.05	-65.2167	2
1965011	-19.0333	-65.25	2
1965012	-19.3833	-65.75	2
1965013	-19.45	-65.8	2
1965014	-19.5833	-65.75	2
1965015	-19.5333	-65.7333	2
1965016	-19.3667	-65.2167	2
1965017	-19.6167	-65.5	2
1965018	-19.5	-65.4167	2
1965019	-19.6667	-65.5333	2
1965020	-19.4333	-65.7833	2
1965021	-19.3333	-65.25	2
1965022	-19.2667	-65.8333	2
1965023	-19.2167	-65.8167	2
1965024	-19.4833	-65.6833	2
1965025	-19.3833	-65.9167	2
1965026	-19.2	-65.55	2
1965027	-19.45	-65.7833	2
1965028	-19.5833	-65.5667	2
1965029	-19.05	-65.9667	2
1965030	-19.3167	-65.5333	2
1965031	-19.8833	-65.7	2
1965032	-19.5333	-65.8167	2
1965033	-19.5333	-65.85	2
1965034	-19.0167	-65.5167	2
1965035	-19.0833	-65.4	2
1965036	-19.1167	-65.4333	2
1965037	-19.0333	-65.2333	2
1965038	-19.05	-65.25	2
1965039	-19.25	-65.0667	2
1965040	-19.2333	-65.1333	2
1965041	-19.2	-65.2667	2
1965042	-19.1833	-65.1167	2
1965043	-19.5333	-65.7333	2
1966000	-19.6833	-66.7667	2
1966001	-19.85	-66.15	2
1966002	-19.0667	-66.1833	2
1967000	-19.6333	-67.7167	2
1968010	-16.2667	-68.4667	2
2029001	-23.2667	-44.75	2
2040000	-20.3639	-40.6617	2
2040001	-20.415	-40.4853	2
2040002	-20.6333	-40.75	2
2040003	-20.1903	-40.3189	2
2040004	-20.6522	-40.5086	2
2040005	-20.7836	-40.8258	2
2040006	-20.9528	-40.9533	2
2040007	-20.0281	-40.7442	2
2040008	-20.1433	-40.9753	2
2040009	-20.8036	-40.6556	2
2040010	-20.1003	-40.5278	2
2040011	-20.5567	-40.8114	2
2040012	-20.4119	-40.6822	2
2040013	-20.8811	-40.9433	2
2040014	-20.2614	-40.4792	2
2040015	-20.2836	-40.7831	2
2040016	-20.3333	-40.2833	2
2040017	-20.7281	-40.8825	2
2040018	-20.0794	-40.6067	2
2040019	-20.3833	-40.7167	2
2040020	-20.5875	-40.9492	2
2040021	-20.3	-40.3333	2
2040022	-20.5156	-40.3636	2
2040023	-20.2964	-40.9339	2
2040024	-20.2833	-40.2333	2
2040025	-20.25	-40.2833	2
2040026	-20.2833	-40.3	2
2040027	-20.5833	-40.5	2
2040028	-20.5	-40.7667	2
2040029	-20.8333	-40.8	2
2040030	-20.3	-40.3	2
2040031	-20.3333	-40.7167	2
2040032	-20.4	-40.3833	2
2040034	-20.6333	-40.8	2
2040035	-20.5167	-40.5167	2
2040038	-20.3	-40.6667	2
2040039	-20.3764	-40.4461	2
2040040	-20	-40	2
2040041	-20.4333	-40.5	2
2040042	-20.6333	-40.75	2
2040043	-20.1333	-40.3	2
2040044	-20.4167	-40.55	2
2040045	-20.3175	-40.6528	2
2040046	-20.3939	-40.5569	2
2040047	-20.0489	-40.7478	2
2040048	-20.0606	-40.6433	2
2040049	-20.1019	-40.5153	2
2040050	-20.6333	-40.75	2
2040054	-20.3731	-40.5139	2
2040055	-20.0572	-40.6175	2
2040056	-20.3572	-40.6275	2
2040057	-20.3628	-40.64	2
2040058	-20.365	-40.6397	2
2040059	-20.6033	-40.7969	2
2040060	-20.6167	-40.7828	2
2040061	-20.3172	-40.6531	2
2040062	-20.6097	-40.7861	2
2040063	-20.684	-40.679	2
2040064	-20.281	-40.402	2
2040065	-20.32	-40.391	2
2040066	-20.328	-40.362	2
2040067	-20.263	-40.389	2
2040068	-20.306	-40.375	2
2040069	-20.369	-40.371	2
2040070	-20.339	-40.371	2
2040071	-20.374	-40.39	2
2040072	-20.262	-40.425	2
2040073	-20.389	-40.372	2
2040074	-20.361	-40.373	2
2040075	-20.36	-40.66	2
2040076	-20.0381	-40.19	2
2040077	-20.6739	-40.5011	2
2040078	-20.645	-40.541	2
2040079	-20.646	-40.491	2
2040080	-20.098	-40.527	2
2040081	-20.101	-40.521	2
2040082	-20.135	-40.439	2
2040083	-20.067	-40.84	2
2040084	-20.019	-40.76	2
2040085	-20.156	-40.941	2
2040086	-20.003	-40.737	2
2040087	-20.056	-40.689	2
2040088	-20.214	-40.268	2
2040089	-20.125	-40.307	2
2040090	-20.134	-40.288	2
2040091	-20.156	-40.273	2
2040092	-20.219	-40.281	2
2040093	-20.132	-40.193	2
2040094	-20.056	-40.201	2
2040095	-20.137	-40.248	2
2040096	-20.219	-40.25	2
2040097	-20.201	-40.277	2
2040098	-20.241	-40.269	2
2040099	-20.171	-40.258	2
2040100	-20.2116	-40.2193	2
2040101	-20.367	-40.429	2
2040102	-20.39	-40.495	2
2040103	-20.351	-40.423	2
2040104	-20.4277	-40.4611	2
2040105	-20.336	-40.296	2
2040106	-20.34	-40.321	2
2040107	-20.373	-40.35	2
2040108	-20.378	-40.321	2
2040109	-20.444	-40.352	2
2040110	-20.333	-40.302	2
2040111	-20.34	-40.34	2
2040112	-20.36	-40.299	2
2040113	-20.345	-40.292	2
2040114	-20.2919	-40.3039	2
2040115	-20.2739	-40.3231	2
2040116	-20.3131	-40.3219	2
2040117	-20.2569	-40.2681	2
2040118	-20.3211	-40.3539	2
2040119	-20.3181	-40.3039	2
2040200	-20.1439	-40.4317	2
2040201	-20.4325	-40.4586	2
2040202	-20.6386	-40.5756	2
2040203	-20.6892	-40.6769	2
2041000	-20.9128	-41.195	2
2041001	-20.7736	-41.6817	2
2041002	-20.6056	-41.1997	2
2041003	-20.7469	-41.4661	2
2041004	-20.85	-41.1	2
2041005	-20.6939	-41.9219	2
2041006	-20.35	-41.95	2
2041007	-20.0333	-41.7	2
2041008	-20.1081	-41.7283	2
2041009	-20.1167	-41.9167	2
2041010	-20.7019	-41.0164	2
2041011	-20.3522	-41.2394	2
2041012	-20.45	-41.4	2
2041013	-20.3458	-41.5375	2
2041014	-20.6858	-41.8461	2
2041015	-20.9447	-41.4008	2
2041016	-20.5406	-41.6656	2
2041017	-20.3228	-41.7042	2
2041018	-20.3714	-41.4089	2
2041019	-20.5283	-41.5114	2
2041020	-20.3667	-41.0611	2
2041021	-20.6806	-41.3483	2
2041022	-20.3333	-41.1167	2
2041023	-20.0786	-41.1214	2
2041024	-20.4333	-41.4833	2
2041026	-20.7	-41.9167	2
2041028	-20.7667	-41.6833	2
2041029	-20.7	-41.8333	2
2041030	-20.3667	-41.5333	2
2041031	-20.9667	-41.35	2
2041032	-20.7833	-41.25	2
2041033	-20.6	-41.65	2
2041034	-20.7667	-41.55	2
2041035	-20.9	-41.1	2
2041036	-20.3	-41.1	2
2041037	-20.3667	-41.05	2
2041038	-20.5667	-41.2	2
2041044	-20.5167	-41.8667	2
2041045	-20.85	-41.1	2
2041046	-20.9314	-41.8678	2
2041047	-20.85	-41.1167	2
2041048	-20.1706	-41.9611	2
2041049	-20.7667	-41.4667	2
2041050	-20.4667	-41.4	2
2041051	-20.3167	-41.1667	2
2041052	-20.8744	-41.7167	2
2041053	-20.8333	-41.7056	2
2041054	-20.9667	-41.7	2
2041055	-20.5728	-41.2356	2
2041056	-20.4083	-41.2689	2
2041057	-20.7647	-41.5233	2
2041058	-20.7017	-41.0894	2
2041059	-20.75	-41.2833	2
2041060	-20.3833	-41.05	2
2041061	-20.4667	-41.4167	2
2041062	-20.3167	-41.1667	2
2041078	-20.5861	-41.4969	2
2041079	-20.6464	-41.4764	2
2041080	-20.4578	-41.6753	2
2041081	-20.6739	-41.5208	2
2041082	-20.715	-41.5056	2
2041083	-20.495	-41.4858	2
2041084	-20.9561	-41.7175	2
2041085	-20.0414	-41.7503	2
2041086	-20.0536	-41.7328	2
2041087	-20.8019	-41.7694	2
2041088	-20.7725	-41.6808	2
2041089	-20.27	-41.9628	2
2041090	-20.4344	-41.5008	2
2041091	-20.4672	-41.4719	2
2041092	-20.4761	-41.4772	2
2041093	-20.3294	-41.7419	2
2041094	-20.7833	-41.1356	2
2041095	-20.8367	-41.1203	2
2041096	-20.8744	-41.0975	2
2041097	-20.7528	-41.8772	2
2041098	-20.2708	-41.0469	2
2041099	-20.0453	-41.6852	2
2041100	-20.0086	-41.5857	2
2041101	-20.6545	-41.9115	2
2041102	-20.5678	-41.8371	2
2041103	-20.1507	-41.6154	2
2041104	-20.2002	-41.5949	2
2041105	-20.3584	-41.9563	2
2041106	-20.0783	-41.1242	2
2041107	-20.0831	-41.1289	2
2041108	-20.1019	-41.165	2
2041109	-20.17	-41.05	2
2041110	-20.215	-41.1031	2
2041111	-20.0969	-41.12	2
2041112	-20.0611	-41.0469	2
2041113	-20.1769	-41.1961	2
2041114	-20.763	-41.531	2
2041115	-20.746	-41.571	2
2041116	-20.793	-41.556	2
2041117	-20.76	-41.457	2
2041118	-20.761	-41.594	2
2041119	-20.761	-41.536	2
2041120	-20.87	-41.571	2
2041121	-20.849	-41.114	2
2041122	-20.845	-41.129	2
2041123	-20.845	-41.122	2
2041124	-20.878	-41.121	2
2041125	-20.857	-41.152	2
2041126	-20.727	-41.132	2
2041127	-20.839	-41.121	2
2041128	-20.836	-41.188	2
2041129	-20.828	-41.142	2
2041130	-20.559	-41.191	2
2041131	-20.609	-41.212	2
2041132	-20.598	-41.202	2
2041133	-20.603	-41.203	2
2041134	-20.555	-41.249	2
2041135	-20.7719	-41.6761	2
2041136	-20.78	-41.685	2
2041137	-20.7719	-41.6719	2
2041138	-20.785	-41.6581	2
2041139	-20.7589	-41.6689	2
2041140	-20.7888	-41.391	2
2041141	-20.8589	-41.7419	2
2041142	-20.4567	-41.4789	2
2041143	-20.1144	-41.7856	2
2042000	-20.74	-42.0239	2
2042001	-20.45	-42.65	2
2042002	-20.2694	-42.0669	2
2042003	-20.7333	-42.6833	2
2042004	-20.75	-42.8833	2
2042005	-20.4167	-42.9167	2
2042006	-20.8667	-42.9667	2
2042007	-20.1667	-42.2667	2
2042008	-20.1036	-42.44	2
2042009	-20.4	-42.9	2
2042010	-20.2989	-42.4781	2
2042011	-20.2147	-42.6522	2
2042012	-20.4	-42.9	2
2042013	-20.2	-42.1833	2
2042014	-20.7694	-42.3011	2
2042015	-20.7261	-42.9172	2
2042016	-20.6825	-42.8067	2
2042017	-20.2772	-42.3256	2
2042018	-20.3847	-42.9028	2
2042019	-20.9167	-42.0333	2
2042022	-20	-42	2
2042023	-20.3833	-42.8667	2
2042024	-20.75	-42.85	2
2042025	-20.25	-42.05	2
2042026	-20.25	-42.0333	2
2042027	-20.9692	-42.0517	2
2042028	-20.25	-42.0333	2
2042029	-20.35	-42.75	2
2042030	-20.25	-42.0333	2
2042031	-20.0114	-42.6742	2
2042032	-20.0167	-42.35	2
2042033	-20.0167	-42.5667	2
2042034	-20.7514	-42.8514	2
2042035	-20.5728	-43.0044	2
2042036	-20.9144	-42.0353	2
2042037	-20.2836	-42.3392	2
2042039	-20.9906	-42.8522	2
2042040	-20.7139	-42.9997	2
2042041	-20.6222	-42.1428	2
2042042	-20.7053	-42.0739	2
2042043	-20.7025	-42.0381	2
2042044	-20.9617	-42.0381	2
2042045	-20.8953	-42.0056	2
2042046	-20.9036	-42.0303	2
2042047	-20.975	-42.3525	2
2042048	-20.9994	-42.3681	2
2042049	-20.9072	-42.6464	2
2042050	-20.9189	-42.6606	2
2042051	-20.9789	-42.5094	2
2042052	-20.2836	-42.3392	2
2042053	-20.1886	-42.3486	2
2042054	-20.1733	-42.3769	2
2042055	-20.545	-42.9622	2
2042056	-20.2975	-42.8922	2
2042057	-20.2561	-42.9917	2
2042058	-20.2594	-42.895	2
2042059	-20.1975	-42.8511	2
2042060	-20.7289	-42.0306	2
2042061	-20.726	-42.1478	2
2042062	-20.6989	-42.0241	2
2042063	-20.8381	-42.655	2
2042064	-20.8384	-42.6554	2
2042065	-20.41	-42.904	2
2042066	-20.419	-42.91	2
2042067	-20.42	-42.924	2
2042068	-20.2276	-42.6485	2
2042069	-20.7561	-42.8792	2
2042070	-20.7328	-42.8825	2
2042071	-20.7678	-42.8964	2
2042072	-20.7497	-42.8253	2
2042073	-20.7772	-42.8806	2
2042074	-20.2358	-42.0108	2
2042075	-20.9011	-42.6547	2
2042435	-20.9069	-42.6614	2
2043000	-20.8167	-43.8167	2
2043001	-20.8167	-43.85	2
2043002	-20.1792	-43.9428	2
2043003	-20.3833	-43.4333	2
2043004	-20.1378	-43.8925	2
2043005	-20.625	-43.7536	2
2043006	-20.3833	-43.5	2
2043007	-20.3333	-43.55	2
